Candidate,C1,C2,C3,C4,C5,C6,Topsis Score,Rank
1,4,8,5,6,7,1,0.4985500234679905,13
2,3,8,8,5,1,1,0.4400752812528522,16
3,3,6,8,7,1,8,0.41998911881903545,20
4,4,1,10,6,1,8,0.34427063956763454,25
5,9,5,3,6,5,1,0.6572711911413234,5
6,4,10,10,7,8,8,0.5920971125880367,7
7,3,10,6,7,1,1,0.5019743931236901,12
8,3,7,6,8,5,1,0.4288717830419403,18
9,3,10,8,8,6,5,0.5283898583175546,10
10,8,3,6,2,10,4,0.561248374485827,9
11,4,4,7,6,10,1,0.3784824718385058,23
12,7,2,1,2,10,3,0.4777447970042158,14
13,3,5,2,6,3,2,0.333377071973247,26
14,2,4,4,7,2,8,0.2995311304341881,27
15,5,1,9,9,10,8,0.42830757225236965,19
16,4,1,6,2,10,5,0.293178057509879,28
17,8,9,10,7,3,5,0.8092213356855914,3
18,1,3,10,6,5,6,0.24165626360413575,29
19,7,5,1,8,10,6,0.6197734437234766,6
20,9,9,2,9,9,7,0.848601566282304,1
21,1,9,10,9,6,9,0.44768540312974775,15
22,3,2,9,10,9,8,0.3540899697239998,24
23,8,4,2,2,1,2,0.5657359516383667,8
24,2,6,9,9,10,6,0.3922335635317821,22
25,9,9,2,10,7,6,0.8403796508809995,2
26,7,3,3,1,8,10,0.5242403859316518,11
27,6,1,5,7,10,3,0.43958770623819077,17
28,9,5,3,8,3,7,0.7009921143342168,4
29,1,8,7,6,10,9,0.4031173553915952,21
